x,y,z,u,v,w
-21,-8,0,10.97,8.72126,0.0142273
-20,-8,0,11.1394,8.38234,0.013792
-19,-8,0,11.3357,8.07617,0.0126306
-18,-8,0,11.7975,7.54022,0.00920374
-17,-8,0,12.0606,7.31808,0.0061666
-16,-8,0,12.343,7.11742,0.00235642
-15,-8,0,12.6408,6.93376,-0.00208214
-14,-8,0,12.956,6.7649,-0.00980186
-13,-8,0,13.2906,6.60403,-0.0243453
-12,-8,0,13.6247,6.43837,-0.0409225
-11,-8,0,13.9315,6.25887,-0.0507656
-10,-8,0,14.1879,6.05617,-0.0524638
-9,-8,0,14.4898,5.56869,-0.0324851
-8,-8,0,14.5137,5.43004,-0.021299
-7,-8,0,14.3927,4.94,0.0412905
-6,-8,0,14.0676,4.46945,0.133405
-5,-8,0,13.4496,3.6578,0.314562
-4,-8,0,12.6345,2.09782,0.538617
-3,-8,0,11.6539,1.04443,0.781624
-2,-8,0,7.53377,-1.51858,0.786001
-1,-8,0,4.19589,-0.899059,0.26906
0,-8,0,,,
1,-8,0,,,
2,-8,0,,,
3,-8,0,,,
4,-8,0,,,
5,-8,0,,,
6,-8,0,-2.77986,-0.753458,0.46023
7,-8,0,-1.61727,0.865803,-0.900443
8,-8,0,3.19907,2.96322,-0.320143
9,-8,0,3.65232,3.03396,-0.133048
10,-8,0,1.66005,1.28143,0.0654928
11,-8,0,0.502108,-1.03169,0.728671
12,-8,0,,,
13,-8,0,,,
14,-8,0,,,
15,-8,0,,,
16,-8,0,,,
17,-8,0,,,
18,-8,0,,,
19,-8,0,,,
20,-8,0,,,
21,-8,0,,,
22,-8,0,,,
23,-8,0,,,
24,-8,0,,,
25,-8,0,,,
-25,-7,0,10.6094,10.458,0.0098117
-24,-7,0,10.65,9.9046,0.0151837
-23,-7,0,10.7288,9.40299,0.0155105
-22,-7,0,10.8477,8.95114,0.0164872
-21,-7,0,10.9976,8.54534,0.0173462
-20,-7,0,11.1748,8.18006,0.0174748
-19,-7,0,11.3756,7.85301,0.0169917
-18,-7,0,11.8328,7.28251,0.0149377
-17,-7,0,12.0837,7.04949,0.0130878
-16,-7,0,12.3457,6.84165,0.0103885
-15,-7,0,12.617,6.65568,0.00684393
-14,-7,0,12.895,6.48765,0.00327466
-13,-7,0,13.1779,6.33416,-0.000961363
-12,-7,0,13.4643,6.19014,-0.00861425
-11,-7,0,13.7457,6.0486,-0.0198133
-10,-7,0,14.0047,5.90044,-0.0304398
-9,-7,0,14.3627,5.55721,-0.0275301
-8,-7,0,14.4636,5.45382,-0.0251606
-7,-7,0,14.2874,5.13234,0.0399324
-6,-7,0,13.8051,4.83621,0.159554
-5,-7,0,12.3174,4.19084,0.43266
-4,-7,0,8.64069,0.938447,-0.00774072
-3,-7,0,10.6855,-0.3128,0.448695
-2,-7,0,5.81054,-0.829796,0.967987
-1,-7,0,,,
0,-7,0,,,
1,-7,0,,,
2,-7,0,,,
3,-7,0,,,
4,-7,0,-0.278084,-0.577763,-0.0300861
5,-7,0,1.5022,-1.0587,0.167413
6,-7,0,,,
7,-7,0,,,
8,-7,0,1.29166,1.3643,-0.20263
9,-7,0,2.05265,2.70356,0.00118816
10,-7,0,3.0985,0.989302,0.272168
11,-7,0,2.28905,0.40205,0.816439
12,-7,0,1.43931,-1.88345,0.570471
13,-7,0,,,
14,-7,0,,,
15,-7,0,,,
16,-7,0,,,
17,-7,0,,,
18,-7,0,,,
19,-7,0,,,
20,-7,0,,,
21,-7,0,,,
22,-7,0,,,
23,-7,0,,,
24,-7,0,,,
25,-7,0,,,
-25,-6,0,10.6097,10.442,0.0100074
-24,-6,0,10.6546,9.83173,0.0170851
-23,-6,0,10.7423,9.28171,0.0183025
-22,-6,0,10.8716,8.78774,0.0199076
-21,-6,0,11.0368,8.34907,0.0211678
-20,-6,0,11.2283,7.95817,0.0218875
-19,-6,0,11.4403,7.61112,0.0221354
-18,-6,0,11.9095,7.01318,0.0214596
-17,-6,0,12.1588,6.77383,0.020335
-16,-6,0,12.4136,6.5639,0.0185938
-15,-6,0,12.6708,6.37976,0.0162309
-14,-6,0,12.9276,6.21752,0.0133974
-13,-6,0,13.1809,6.07272,0.0103227
-12,-6,0,13.428,5.94152,0.00733413
-11,-6,0,13.6663,5.8204,0.00408459
-10,-6,0,13.89,5.70507,-0.000492653
-9,-6,0,14.2369,5.47471,-0.00434266
-8,-6,0,14.3357,5.44796,-0.015633
-7,-6,0,14.238,5.28312,0.0444447
-6,-6,0,13.869,5.34107,0.14483
-5,-6,0,12.7031,5.8932,0.352218
-4,-6,0,8.38387,10.3831,0.0544006
-3,-6,0,12.0481,6.29007,0.975993
-2,-6,0,6.40572,2.96364,0.798343
-1,-6,0,4.51665,-0.746578,0.695893
0,-6,0,7.59332,-4.11176,-0.375617
1,-6,0,10.9419,-0.726489,0.209995
2,-6,0,10.9433,0.232346,0.214756
3,-6,0,10.6227,0.292018,0.174781
4,-6,0,-2.63542,0.908122,0.0725826
5,-6,0,5.30777,-0.0224414,0.143692
6,-6,0,9.77245,0.314711,-0.049143
7,-6,0,9.48233,0.209043,0.00629186
8,-6,0,9.33662,0.191019,-0.0248919
9,-6,0,9.39988,0.180515,-0.0275634
10,-6,0,9.44706,0.238354,-0.0281386
11,-6,0,-0.894034,0.391925,-0.452719
12,-6,0,5.36089,-0.583486,-0.0244165
13,-6,0,8.84949,0.18526,0.0328414
14,-6,0,8.95795,0.0590445,0.038207
15,-6,0,8.9983,0.113403,0.0337653
16,-6,0,8.9124,0.148788,0.148302
17,-6,0,8.19489,0.258566,0.42691
18,-6,0,6.39949,0.189251,0.931875
19,-6,0,2.63027,-0.0246194,1.49572
20,-6,0,,,
21,-6,0,,,
22,-6,0,,,
23,-6,0,,,
24,-6,0,,,
25,-6,0,,,
-25,-5,0,10.61,10.4231,0.0106102
-24,-5,0,10.661,9.74605,0.0192142
-23,-5,0,10.7611,9.1408,0.021645
-22,-5,0,10.9065,8.60105,0.0243529
-21,-5,0,11.0873,8.12355,0.0267252
-20,-5,0,11.2987,7.70658,0.0280506
-19,-5,0,11.5312,7.34009,0.0286026
-18,-5,0,12.0274,6.72103,0.0295195
-17,-5,0,12.2835,6.47774,0.0292428
-16,-5,0,12.5409,6.2694,0.0283074
-15,-5,0,12.7954,6.09219,0.0266612
-14,-5,0,13.0426,5.94142,0.0245841
-13,-5,0,13.2788,5.81151,0.022193
-12,-5,0,13.5011,5.69693,0.0199117
-11,-5,0,13.7078,5.5941,0.0179935
-10,-5,0,13.8965,5.50023,0.0171454
-9,-5,0,14.1974,5.33602,0.021071
-8,-5,0,14.248,5.30272,0.0243346
-7,-5,0,14.311,5.25936,0.0542131
-6,-5,0,14.2898,5.37342,0.101951
-5,-5,0,14.4106,5.73557,0.165103
-4,-5,0,15.4237,6.52293,0.169586
-3,-5,0,14.5678,3.72289,0.093412
-2,-5,0,12.4351,2.65435,0.0363157
-1,-5,0,10.9037,-1.5289,0.12797
0,-5,0,13.6407,-4.92739,-0.18972
1,-5,0,11.1034,-2.46772,-0.533541
2,-5,0,10.3162,-1.72561,-0.583317
3,-5,0,10.4717,-1.27658,-0.726409
4,-5,0,10.1859,-1.14212,-0.754928
5,-5,0,10.4822,-1.00345,-0.871114
6,-5,0,10.4304,-0.848665,-0.786817
7,-5,0,10.4691,-0.71216,-0.720658
8,-5,0,10.1686,-0.709954,-0.744537
9,-5,0,10.4369,-0.616663,-0.71536
10,-5,0,10.2639,-0.543359,-0.544702
11,-5,0,10.4645,-0.545426,-0.619893
12,-5,0,10.301,-0.4098,-0.587231
13,-5,0,10.164,-0.418667,-0.538312
14,-5,0,10.331,-0.452604,-0.492434
15,-5,0,10.2641,-0.376332,-0.463227
16,-5,0,9.97595,-0.273308,-0.209033
17,-5,0,8.66703,-0.233517,0.301711
18,-5,0,6.21339,-0.18673,1.10179
19,-5,0,1.14697,-0.382084,1.07061
20,-5,0,,,
21,-5,0,,,
22,-5,0,,,
23,-5,0,,,
24,-5,0,,,
25,-5,0,,,
-25,-4,0,10.6103,10.4003,0.0114878
-24,-4,0,10.6693,9.64356,0.022038
-23,-4,0,10.7864,8.97337,0.0257825
-22,-4,0,10.9542,8.38208,0.0300058
-21,-4,0,11.1589,7.86415,0.0340212
-20,-4,0,11.3907,7.41373,0.036275
-19,-4,0,11.6465,7.02779,0.0376259
-18,-4,0,12.1877,6.39333,0.0397247
-17,-4,0,12.4594,6.14721,0.0406606
-16,-4,0,12.7286,5.94286,0.0407739
-15,-4,0,12.99,5.77693,0.0398404
-14,-4,0,13.2361,5.64417,0.0382308
-13,-4,0,13.4626,5.53619,0.0359895
-12,-4,0,13.6684,5.44501,0.033448
-11,-4,0,13.8527,5.36514,0.031486
-10,-4,0,14.0152,5.29299,0.0309371
-9,-4,0,14.267,5.16802,0.0375521
-8,-4,0,14.3127,5.14262,0.0413086
-7,-4,0,14.4044,5.0888,0.0647588
-6,-4,0,14.4482,5.07964,0.0924045
-5,-4,0,14.5348,5.05507,0.124621
-4,-4,0,14.7615,4.95527,0.120786
-3,-4,0,15.078,4.37934,0.050618
-2,-4,0,14.568,3.58197,0.0945958
-1,-4,0,10.1197,1.57122,0.511809
0,-4,0,6.73005,1.84223,0.17264
1,-4,0,3.4508,-0.014504,0.0285023
2,-4,0,,,
3,-4,0,,,
4,-4,0,,,
5,-4,0,,,
6,-4,0,,,
7,-4,0,,,
8,-4,0,,,
9,-4,0,,,
10,-4,0,,,
11,-4,0,,,
12,-4,0,,,
13,-4,0,,,
14,-4,0,,,
15,-4,0,,,
16,-4,0,,,
17,-4,0,,,
18,-4,0,,,
19,-4,0,,,
20,-4,0,,,
21,-4,0,,,
22,-4,0,,,
23,-4,0,,,
24,-4,0,,,
25,-4,0,,,
-25,-3,0,10.6106,10.3722,0.0126814
-24,-3,0,10.6804,9.51877,0.0257493
-23,-3,0,10.8201,8.77122,0.031192
-22,-3,0,11.0178,8.11995,0.0373227
-21,-3,0,11.2551,7.55762,0.0419868
-20,-3,0,11.5179,7.07499,0.0467915
-19,-3,0,11.7965,6.66163,0.0508099
-18,-3,0,12.3904,6.01266,0.054586
-17,-3,0,12.6879,5.76443,0.0563003
-16,-3,0,12.9799,5.56658,0.0572963
-15,-3,0,13.2544,5.4185,0.0569488
-14,-3,0,13.5061,5.31185,0.055181
-13,-3,0,13.7294,5.23417,0.0524814
-12,-3,0,13.9233,5.17415,0.0495004
-11,-3,0,14.089,5.12313,0.0467805
-10,-3,0,14.2288,5.07651,0.0454229
-9,-3,0,14.4318,4.98847,0.0510592
-8,-3,0,14.4656,4.96672,0.0545398
-7,-3,0,14.5229,4.89172,0.07678
-6,-3,0,14.5321,4.81713,0.101329
-5,-3,0,14.5391,4.68172,0.133508
-4,-3,0,14.5507,4.40855,0.17355
-3,-3,0,14.5177,3.91969,0.23432
-2,-3,0,14.2477,3.34936,0.35742
-1,-3,0,11.7958,2.78712,0.996186
0,-3,0,8.15736,1.67189,1.24687
1,-3,0,4.60677,-0.724332,1.03016
2,-3,0,,,
3,-3,0,,,
4,-3,0,,,
5,-3,0,,,
6,-3,0,,,
7,-3,0,,,
8,-3,0,,,
9,-3,0,,,
10,-3,0,,,
11,-3,0,,,
12,-3,0,,,
13,-3,0,,,
14,-3,0,,,
15,-3,0,,,
16,-3,0,,,
17,-3,0,,,
18,-3,0,,,
19,-3,0,,,
20,-3,0,,,
21,-3,0,,,
22,-3,0,,,
23,-3,0,,,
24,-3,0,,,
25,-3,0,,,
-25,-2,0,10.6111,10.3369,0.0141301
-24,-2,0,10.6954,9.36406,0.0302525
-23,-2,0,10.866,8.52296,0.0385005
-22,-2,0,11.1037,7.80152,0.046468
-21,-2,0,11.3835,7.18916,0.0530154
-20,-2,0,11.6859,6.67251,0.0601805
-19,-2,0,11.9979,6.2357,0.0673941
-18,-2,0,12.6412,5.55473,0.0780423
-17,-2,0,12.9736,5.30322,0.0815447
-16,-2,0,13.2987,5.11437,0.0833613
-15,-2,0,13.6044,4.99371,0.0823591
-14,-2,0,13.872,4.92671,0.0792498
-13,-2,0,14.0957,4.89254,0.0747452
-12,-2,0,14.2768,4.87491,0.0694742
-11,-2,0,14.4222,4.8612,0.0648267
-10,-2,0,14.5377,4.84473,0.0618255
-9,-2,0,14.687,4.80008,0.0657083
-8,-2,0,14.7044,4.78496,0.0689639
-7,-2,0,14.692,4.709,0.0930749
-6,-2,0,14.756,4.44416,0.157046
-5,-2,0,14.4343,4.19023,0.237917
-4,-2,0,13.9308,3.63971,0.394233
-3,-2,0,13.2797,2.52743,0.677483
-2,-2,0,13.0388,0.496868,1.02006
-1,-2,0,11.8195,1.38025,0.853202
0,-2,0,8.32757,2.03848,1.20038
1,-2,0,4.64353,2.83619,1.20173
2,-2,0,,,
3,-2,0,,,
4,-2,0,,,
5,-2,0,,,
6,-2,0,,,
7,-2,0,,,
8,-2,0,,,
9,-2,0,,,
10,-2,0,,,
11,-2,0,,,
12,-2,0,,,
13,-2,0,,,
14,-2,0,,,
15,-2,0,,,
16,-2,0,,,
17,-2,0,,,
18,-2,0,,,
19,-2,0,,,
20,-2,0,,,
21,-2,0,,,
22,-2,0,,,
23,-2,0,,,
24,-2,0,,,
25,-2,0,,,
-25,-1,0,10.6128,10.2333,0.0181158
-24,-1,0,10.7465,8.9167,0.0431918
-23,-1,0,11.0217,7.8175,0.0589299
-22,-1,0,11.3915,6.91717,0.0710988
-21,-1,0,11.8034,6.19337,0.0850977
-20,-1,0,12.2142,5.61275,0.101012
-19,-1,0,12.5993,5.13075,0.119733
-18,-1,0,13.3211,4.2967,0.167288
-17,-1,0,13.7421,3.93233,0.187963
-16,-1,0,14.255,3.70874,0.197338
-15,-1,0,14.7363,3.72919,0.19037
-14,-1,0,15.0441,3.844,0.178605
-13,-1,0,15.265,4.00135,0.162415
-12,-1,0,15.4092,4.15567,0.142293
-11,-1,0,15.4714,4.267,0.122569
-10,-1,0,15.4863,4.32583,0.107175
-9,-1,0,15.5012,4.38814,0.100289
-8,-1,0,15.2445,4.50499,0.0925078
-7,-1,0,15.3,4.42499,0.138894
-6,-1,0,14.9893,4.36505,0.194036
-5,-1,0,14.4055,4.14402,0.312635
-4,-1,0,13.3166,3.48773,0.576006
-3,-1,0,11.3909,1.65073,0.950901
-2,-1,0,7.83855,-1.46629,1.07675
-1,-1,0,9.31589,-0.425946,0.508236
0,-1,0,3.02583,0.62665,0.688878
1,-1,0,1.90621,2.77323,0.79538
2,-1,0,,,
3,-1,0,,,
4,-1,0,,,
5,-1,0,,,
6,-1,0,,,
7,-1,0,,,
8,-1,0,,,
9,-1,0,,,
10,-1,0,,,
11,-1,0,,,
12,-1,0,,,
13,-1,0,,,
14,-1,0,,,
15,-1,0,,,
16,-1,0,,,
17,-1,0,,,
18,-1,0,,,
19,-1,0,,,
20,-1,0,,,
21,-1,0,,,
22,-1,0,,,
23,-1,0,,,
24,-1,0,,,
25,-1,0,,,
-25,0,0,10.6148,10.1976,0.0188781
-24,0,0,10.67,9.44793,0.0372253
-23,0,0,10.9084,8.142,0.0548746
-22,0,0,11.5047,6.62137,0.0803139
-21,0,0,11.9651,5.86948,0.0961603
-20,0,0,12.4104,5.27849,0.114137
-19,0,0,12.8094,4.78927,0.136732
-18,0,0,13.3363,4.11007,0.18094
-17,0,0,13.7262,3.6407,0.21409
-16,0,0,14.2634,3.23449,0.23249
-15,0,0,14.9313,3.19306,0.22714
-14,0,0,15.5056,3.42043,0.198926
-13,0,0,15.7285,3.59848,0.177883
-12,0,0,15.8497,3.84038,0.149755
-11,0,0,15.8655,4.05064,0.125768
-10,0,0,15.8379,4.16439,0.110829
-9,0,0,15.7892,4.24215,0.107173
-8,0,0,16.0948,4.23405,0.135518
-7,0,0,15.8655,4.31728,0.163583
-6,0,0,15.1356,4.3545,0.207676
-5,0,0,14.4265,4.21055,0.341506
-4,0,0,12.9669,3.62222,0.640751
-3,0,0,10.0289,0.824,0.782793
-2,0,0,6.39767,-0.315921,0.965197
-1,0,0,,,
0,0,0,,,
1,0,0,,,
2,0,0,,,
3,0,0,,,
4,0,0,,,
5,0,0,,,
6,0,0,,,
7,0,0,,,
8,0,0,,,
9,0,0,,,
10,0,0,,,
11,0,0,,,
12,0,0,,,
13,0,0,,,
14,0,0,,,
15,0,0,,,
16,0,0,,,
17,0,0,,,
18,0,0,,,
19,0,0,,,
20,0,0,,,
21,0,0,,,
22,0,0,,,
23,0,0,,,
24,0,0,,,
25,0,0,,,
-25,1,0,10.6215,10.0494,0.0238685
-24,1,0,10.8582,8.13752,0.0628855
-23,1,0,11.3675,6.62069,0.0859515
-22,1,0,12.0296,5.47643,0.104555
-21,1,0,12.7134,4.66612,0.128616
-20,1,0,13.2966,4.10048,0.161886
-19,1,0,13.7043,3.64489,0.210078
-18,1,0,14.0348,2.26044,0.424958
-17,1,0,14.4184,0.92807,0.595019
-16,1,0,16.5602,0.570848,0.516143
-15,1,0,17.3102,2.6849,0.07113
-14,1,0,17.6627,2.86101,-0.0121311
-13,1,0,18.0795,3.08405,-0.0265293
-12,1,0,18.2682,3.50894,-0.0437446
-11,1,0,17.9564,3.68459,-0.0198928
-10,1,0,17.6164,3.73126,0.0319794
-9,1,0,17.2756,3.80527,0.140039
-8,1,0,17.0756,3.97478,0.175537
-7,1,0,16.7518,4.18677,0.207778
-6,1,0,16.2202,4.39584,0.26355
-5,1,0,15.3349,4.65686,0.390898
-4,1,0,13.7143,5.29739,0.649472
-3,1,0,10.9419,9.23495,0.710882
-2,1,0,6.07111,5.21858,1.29653
-1,1,0,,,
0,1,0,,,
1,1,0,,,
2,1,0,,,
3,1,0,,,
4,1,0,,,
5,1,0,,,
6,1,0,,,
7,1,0,,,
8,1,0,,,
9,1,0,,,
10,1,0,,,
11,1,0,,,
12,1,0,,,
13,1,0,,,
14,1,0,,,
15,1,0,,,
16,1,0,,,
17,1,0,,,
18,1,0,,,
19,1,0,,,
20,1,0,,,
21,1,0,,,
22,1,0,,,
23,1,0,,,
24,1,0,,,
25,1,0,,,
-25,2,0,10.6294,9.9005,0.027199
-24,2,0,10.9647,7.51927,0.073631
-23,2,0,11.6997,5.68486,0.0962249
-22,2,0,12.6515,4.3923,0.115674
-21,2,0,13.6003,3.59869,0.139185
-20,2,0,14.3333,3.15695,0.17936
-19,2,0,14.7107,2.85185,0.243358
-18,2,0,13.8808,1.29883,0.697018
-17,2,0,11.9856,-2.04812,1.08431
-16,2,0,15.2055,-6.87586,0.907698
-15,2,0,16.8083,-5.09325,1.15446
-14,2,0,15.6227,-2.33146,0.526535
-13,2,0,16.4645,-1.01078,0.504527
-12,2,0,11.2201,0.942716,0.690202
-11,2,0,12.7489,2.21756,0.231971
-10,2,0,14.6116,2.62921,0.182046
-9,2,0,17.1804,2.95402,0.234987
-8,2,0,17.7521,3.375,0.200668
-7,2,0,17.871,3.84849,0.193808
-6,2,0,17.6571,4.25626,0.231521
-5,2,0,17.162,4.68934,0.309448
-4,2,0,16.3007,5.31608,0.458619
-3,2,0,14.9557,6.36115,0.619687
-2,2,0,8.25919,2.83092,1.21999
-1,2,0,1.448,-3.41409,0.932956
0,2,0,,,
1,2,0,,,
2,2,0,,,
3,2,0,,,
4,2,0,,,
5,2,0,,,
6,2,0,,,
7,2,0,,,
8,2,0,,,
9,2,0,,,
10,2,0,,,
11,2,0,,,
12,2,0,,,
13,2,0,,,
14,2,0,,,
15,2,0,,,
16,2,0,,,
17,2,0,,,
18,2,0,,,
19,2,0,,,
20,2,0,,,
21,2,0,,,
22,2,0,,,
23,2,0,,,
24,2,0,,,
25,2,0,,,
-25,3,0,10.6395,9.68751,0.0307886
-24,3,0,11.1347,6.63748,0.0803022
-23,3,0,12.2432,4.36174,0.0844671
-22,3,0,13.6943,2.91395,0.0879377
-21,3,0,15.0886,2.26135,0.102621
-20,3,0,16.0721,2.12195,0.128111
-19,3,0,16.4504,2.19125,0.186512
-18,3,0,14.2509,1.52557,0.87631
-17,3,0,9.60064,-0.669796,1.41363
-16,3,0,5.9781,-3.46759,1.48396
-15,3,0,,,
-14,3,0,,,
-13,3,0,-5.18277,-1.15522,-0.0215631
-12,3,0,-4.67349,-0.937028,-0.484371
-11,3,0,-0.318886,0.410765,-1.5697
-10,3,0,3.26291,0.65207,-1.11048
-9,3,0,9.01865,0.172636,-0.0787662
-8,3,0,10.9868,0.795668,0.157996
-7,3,0,12.2969,1.64689,0.322152
-6,3,0,13.5246,2.51607,0.392706
-5,3,0,14.8828,3.49093,0.397603
-4,3,0,15.832,4.48803,0.416236
-3,3,0,16.1272,5.41573,0.540418
-2,3,0,12.7577,5.86204,0.788233
-1,3,0,11.6154,5.88202,1.51384
0,3,0,5.89366,3.31209,-0.747023
1,3,0,,,
2,3,0,,,
3,3,0,,,
4,3,0,,,
5,3,0,,,
6,3,0,,,
7,3,0,,,
8,3,0,,,
9,3,0,,,
10,3,0,,,
11,3,0,,,
12,3,0,,,
13,3,0,,,
14,3,0,,,
15,3,0,,,
16,3,0,,,
17,3,0,,,
18,3,0,,,
19,3,0,,,
20,3,0,,,
21,3,0,,,
22,3,0,,,
23,3,0,,,
24,3,0,,,
25,3,0,,,
-25,4,0,10.6561,9.37037,0.0346369
-24,4,0,11.4141,5.31579,0.0676053
-23,4,0,13.1925,2.38932,0.0321688
-22,4,0,15.5929,0.906908,-0.0675045
-21,4,0,17.7394,0.721686,-0.179663
-20,4,0,19.0526,1.23219,-0.251081
-19,4,0,19.4418,1.9957,-0.227298
-18,4,0,16.2251,2.83811,0.559372
-17,4,0,10.3966,1.84254,1.19912
-16,4,0,6.54468,0.0444314,1.37083
-15,4,0,,,
-14,4,0,,,
-13,4,0,,,
-12,4,0,-2.29627,0.215613,0.400351
-11,4,0,-2.44081,0.240814,0.806807
-10,4,0,1.10852,-0.274404,-0.527776
-9,4,0,7.53965,-0.871787,-0.961757
-8,4,0,12.8996,1.01531,-0.868075
-7,4,0,12.9342,2.42257,-0.954103
-6,4,0,12.9534,2.37983,-0.602812
-5,4,0,12.9939,2.49438,-0.263757
-4,4,0,12.771,2.95439,-0.000275449
-3,4,0,12.5583,3.20814,0.228257
-2,4,0,13.6034,4.93472,0.825591
-1,4,0,11.5697,4.86251,0.91138
0,4,0,7.01033,5.47202,0.152093
1,4,0,5.04782,1.33088,-0.0453748
2,4,0,,,
3,4,0,,,
4,4,0,,,
5,4,0,,,
6,4,0,,,
7,4,0,,,
8,4,0,,,
9,4,0,,,
10,4,0,,,
11,4,0,,,
12,4,0,,,
13,4,0,,,
14,4,0,,,
15,4,0,,,
16,4,0,,,
17,4,0,,,
18,4,0,,,
19,4,0,,,
20,4,0,,,
21,4,0,,,
22,4,0,,,
23,4,0,,,
24,4,0,,,
25,4,0,,,
-25,5,0,10.6816,8.87276,0.0540613
-24,5,0,11.9121,3.22883,0.0587026
-23,5,0,15.098,-0.70127,-0.208029
-22,5,0,19.8226,-1.62305,-0.732731
-21,5,0,23.3852,-0.450914,-0.939093
-20,5,0,25.1765,1.31543,-1.01502
-19,5,0,25.5243,3.06774,-0.903812
-18,5,0,20.2812,6.33567,-0.259265
-17,5,0,12.8285,7.46431,-0.394007
-16,5,0,6.53685,8.90442,1.24282
-15,5,0,-7.49176,-0.821555,1.46762
-14,5,0,-13.7588,-0.948968,0.83183
-13,5,0,-15.7631,-2.14999,-1.26588
-12,5,0,-6.05221,-3.14652,-4.91544
-11,5,0,,,
-10,5,0,,,
-9,5,0,,,
-8,5,0,-3.70829,-0.0742472,0.276334
-7,5,0,-0.44814,2.5727,-0.486355
-6,5,0,3.93231,2.44391,-0.246013
-5,5,0,5.62515,2.90563,0.990908
-4,5,0,6.1948,3.5496,0.398333
-3,5,0,8.15046,3.68773,-0.168171
-2,5,0,11.659,2.78366,0.582792
-1,5,0,11.2194,3.38714,0.981783
0,5,0,9.31384,3.21685,1.23022
1,5,0,6.13949,0.125821,0.991713
2,5,0,,,
3,5,0,,,
4,5,0,,,
5,5,0,,,
6,5,0,,,
7,5,0,,,
8,5,0,,,
9,5,0,,,
10,5,0,,,
11,5,0,,,
12,5,0,,,
13,5,0,,,
14,5,0,,,
15,5,0,,,
16,5,0,,,
17,5,0,,,
18,5,0,,,
19,5,0,,,
20,5,0,,,
21,5,0,,,
22,5,0,,,
23,5,0,,,
24,5,0,,,
25,5,0,,,
-25,6,0,10.7129,8.09259,0.101501
-24,6,0,12.7083,0.01618,0.214406
-23,6,0,21.6237,-7.27727,-1.00403
-22,6,0,33.19,-7.84914,-0.634494
-21,6,0,37.334,-4.34904,-0.106531
-20,6,0,38.5788,-0.38464,0.494148
-19,6,0,38.3507,3.17858,0.891828
-18,6,0,33.0276,10.0384,2.20215
-17,6,0,23.9644,13.015,2.31941
-16,6,0,11.7443,12.1669,1.10417
-15,6,0,-5.61339,-1.45116,2.53745
-14,6,0,-10.6197,1.70431,0.596541
-13,6,0,-12.1932,1.46669,-2.34979
-12,6,0,-2.24948,-0.585281,-7.6379
-11,6,0,,,
-10,6,0,,,
-9,6,0,,,
-8,6,0,,,
-7,6,0,,,
-6,6,0,-2.62493,-0.630538,-0.541963
-5,6,0,-2.02801,1.42367,-0.588438
-4,6,0,3.76699,3.32772,-1.74014
-3,6,0,3.64139,4.43699,-0.624081
-2,6,0,6.73642,1.5258,0.253191
-1,6,0,6.57736,1.2279,0.642723
0,6,0,3.74862,1.89723,1.04494
1,6,0,-0.729627,-0.154751,0.631025
2,6,0,-0.193229,-0.546031,0.034743
3,6,0,,,
4,6,0,,,
5,6,0,,,
6,6,0,,,
7,6,0,,,
8,6,0,,,
9,6,0,,,
10,6,0,,,
11,6,0,,,
12,6,0,,,
13,6,0,,,
14,6,0,,,
15,6,0,,,
16,6,0,,,
17,6,0,,,
18,6,0,,,
19,6,0,,,
20,6,0,,,
21,6,0,,,
22,6,0,,,
23,6,0,,,
24,6,0,,,
25,6,0,,,
-25,7,0,10.4772,5.41551,0.199943
-24,7,0,14.5924,-21.18,0.126166
-23,7,0,20.4512,-34.0834,0.234652
-22,7,0,-6.9224,2.89623,-5.0462
-21,7,0,4.4527,2.57578,-1.57954
-20,7,0,11.6575,3.45957,-0.34989
-19,7,0,0.303641,-1.15809,0.0817619
-18,7,0,11.2587,6.76742,2.08357
-17,7,0,24.4516,7.79802,4.21493
-16,7,0,7.76607,5.68641,2.37934
-15,7,0,9.50939,16.7058,6.61292
-14,7,0,-9.28433,1.71524,0.196571
-13,7,0,-12.3529,2.73246,-1.91437
-12,7,0,-3.39478,5.71242,-6.57129
-11,7,0,,,
-10,7,0,,,
-9,7,0,,,
-8,7,0,,,
-7,7,0,,,
-6,7,0,-0.613778,0.32237,0.244443
-5,7,0,-0.930378,1.40541,0.473126
-4,7,0,-1.61019,3.97474,0.301977
-3,7,0,0.402232,6.82026,0.633666
-2,7,0,,,
-1,7,0,,,
0,7,0,,,
1,7,0,-0.413103,-0.292089,0.793994
2,7,0,0.793778,-1.11473,-1.63272
3,7,0,,,
4,7,0,,,
5,7,0,,,
6,7,0,,,
7,7,0,,,
8,7,0,,,
9,7,0,,,
10,7,0,,,
11,7,0,,,
12,7,0,,,
13,7,0,,,
14,7,0,,,
15,7,0,,,
16,7,0,,,
17,7,0,,,
18,7,0,,,
19,7,0,,,
20,7,0,,,
21,7,0,,,
22,7,0,,,
23,7,0,,,
24,7,0,,,
25,7,0,,,
-25,8,0,10.0253,5.13226,-0.0310025
-24,8,0,17.4769,-21.3941,1.12007
-23,8,0,13.1046,-18.7029,-0.536076
-22,8,0,,,
-21,8,0,,,
-20,8,0,-2.3926,-1.17145,-0.0508239
-19,8,0,-4.18523,0.291713,-0.0166181
-18,8,0,-5.4089,3.91129,0.86187
-17,8,0,3.96579,11.0109,2.83705
-16,8,0,-7.85599,5.26212,-0.598627
